DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-05,108.58,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-06,314.53,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-07,845.20,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-08,55.59,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-09,58.21,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-10,295.47,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-11,40.39,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-12,810.37,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-01,53.87,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-02,308.26,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-03,9.09,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-04,344.01,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-05,163.24,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-06,4916.64,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-07,157.74,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-09,0.51,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-10,8.48,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2019-11,17018.05,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2020-01,32.48,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2020-02,49.25,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2020-03,235.88,
